INSEE,NOM,moyenne_age
24346,Quinsac,49.6974025974026
24347,Rampieux,48.3978873239437
24348,Razac-d'Eymet,45.9904153354633
24349,Razac-de-Saussignac,48.4663742690058
24350,Razac-sur-l'Isle,44.5131233040462
24351,Ribagnac,45.3098232982044
24352,RibÃ©rac,49.9485956857428
24353,La Rochebeaucourt-et-Argentine,50.1848419199756
24354,La Roche-Chalais,46.667015349887
24355,La Roque-Gageac,51.7250778566029
24356,Rouffignac-Saint-Cernin-de-Reilhac,50.7051207520762
24357,Rouffignac-de-SigoulÃ¨s,47.3559703824345
24359,Sadillac,41.6323529411764
24360,Sagelat,48.0138253204912
24361,Saint-Agne,44.125223647732
24362,Val de Louyre et Caudeau,49.0089874490436
24364,Coly-Saint-Amand,45.3965398763989
24365,Saint-Amand-de-Vergt,42.2576079168913
24366,Saint-AndrÃ©-d'Allas,43.9771734320962
24367,Saint-AndrÃ©-de-Double,50.7312138728324
24370,Saint-Antoine-de-Breuilh,46.0089510147295
24371,Saint-Aquilin,44.9601330472097
24372,Saint-Astier,47.8674591654175
24373,Saint-Aubin-de-Cadelech,49.2303206997085
24374,Saint-Aubin-de-Lanquais,39.3507660699721
24375,Saint-Aubin-de-Nabirat,47.8047945205479
24376,Saint Aulaye-Puymangou,54.2690028771879
24377,Saint-Avit-de-Vialard,45.8211920529801
24378,Saint-Avit-RiviÃ¨re,49.4156626506024
24379,Saint-Avit-SÃ©nieur,50.6845165889931
24380,Saint-BarthÃ©lemy-de-Bellegarde,43.5635671622906
24381,Saint-BarthÃ©lemy-de-BussiÃ¨re,55.7888484175881
24382,Saint-Capraise-de-Lalinde,45.6155842116122
24383,Saint-Capraise-d'Eymet,45.68125
24384,Saint-Cassien,53.6875
24385,Saint-Cernin-de-Labarde,47.9329931804489
24386,Saint-Cernin-de-l'Herm,49.2780487804878
24388,Saint-Chamassy,51.8487930092461
24390,Saint-CrÃ©pin-d'Auberoche,42.0731343283582
24392,Saint-CrÃ©pin-et-Carlucet,46.7870076719023
24393,Sainte-Croix,54.9545454545455
24394,Sainte-Croix-de-Mareuil,44.90625
24395,Saint-Cybranet,47.9859154325576
24396,Saint-Cyprien,51.2264718442914
24397,Saint-Cyr-les-Champagnes,50.7425232857317
24398,Saint-EstÃ¨phe,51.7255067567568
24399,Saint-Ã‰tienne-de-Puycorbier,47.2216981132075
24401,Sainte-Eulalie-d'Ans,51.489898989899
24403,Saint-FÃ©lix-de-Bourdeilles,42.9112903225806
24404,Saint-FÃ©lix-de-Reillac-et-Mortemart,49.2696629213483
24405,Saint-FÃ©lix-de-Villadeix,47.7458553667656
24406,Sainte-Foy-de-BelvÃ¨s,48.9533244734604
24407,Sainte-Foy-de-Longas,50.812592793541
24408,Saint-Front-d'Alemps,44.8409392578331
24409,Saint-Front-de-Pradoux,47.7435133868628
24410,Saint-Front-la-RiviÃ¨re,51.9478953663817
24411,Saint-Front-sur-Nizonne,44.2356687898089
24412,Saint-GeniÃ¨s,45.2855595099189
24413,Saint-Georges-Blancaneix,39.9350095427237
24414,Saint-Georges-de-Montclard,44.5375823573151
24415,Saint-GÃ©raud-de-Corps,46.0265700483092
24416,Saint-Germain-de-BelvÃ¨s,47.4176136363636
24417,Saint-Germain-des-PrÃ©s,51.382295822081
24418,Saint-Germain-du-Salembre,46.7346664363602
24419,Saint-Germain-et-Mons,43.0676839515263
24420,Saint-GÃ©ry,43.2528822673941
24421,Saint-Geyrac,48.5964467005076
24422,Saint-Hilaire-d'Estissac,51.5482456140351
24423,Saint-Julien-Innocence-Eulalie,46.3459632036288
24424,Saint-Jean-d'Ataux,53.4323308270677
24425,Saint-Jean-de-CÃ´le,50.0992440223046
24426,Saint-Jean-d'Estissac,51.0155279503106
24428,Saint-Jory-de-Chalais,48.6587228564205
24429,Saint-Jory-las-Bloux,46.7213412786158
24432,Saint-Julien-de-Lampon,52.2585657909503
24434,Saint-Just,50.8120567375887
24436,Saint-Laurent-des-Hommes,47.4233923001539
24437,Saint-Laurent-des-Vignes,44.8936150677087
24438,Saint-Laurent-la-VallÃ©e,52.8317245146173
24441,Saint-LÃ©on-d'Issigeac,51.1518518518518
24442,Saint-LÃ©on-sur-l'Isle,46.5326859222741
24443,Saint-LÃ©on-sur-VÃ©zÃ¨re,48.6696863987862
24444,Saint-Louis-en-l'Isle,43.1907894736842
24445,Saint-Marcel-du-PÃ©rigord,52.3958333333333
24446,Saint-Marcory,47.85
24448,Saint-Martial-d'AlbarÃ¨de,49.4102296450939
24449,Saint-Martial-d'Artenset,50.662180481214
24450,Saint-Martial-de-Nabirat,53.0729173538555
24451,Saint-Martial-de-Valette,48.499375
24452,Saint-Martial-Viveyrol,53.8306451612903
24453,Saint-Martin-de-Fressengeas,50.9229751733958
24454,Saint-Martin-de-Gurson,45.0095340190842
24455,Saint-Martin-de-RibÃ©rac,46.6128178433995
24456,Saint-Martin-des-Combes,47.0369458128079
24457,Saint-Martin-l'Astier,45.554347826087
24458,Saint-Martin-le-Pin,49.7656364915239
24459,Saint-Mayme-de-PÃ©reyrol,46.2017543859649
24460,Saint-MÃ©ard-de-DrÃ´ne,44.6725741708618
24461,Saint-MÃ©ard-de-GurÃ§on,45.7232080790924
24462,Saint-MÃ©dard-de-Mussidan,50.9598184237071
24463,Saint-MÃ©dard-d'Excideuil,51.0069874372545
24464,Saint-Mesmin,52.2176359616471
24465,Saint-Michel-de-Double,50.1004672543375
24466,Saint-Michel-de-Montaigne,46.4738257877483
24468,Saint-Michel-de-Villadeix,46.4495680480279
24470,Sainte-Mondane,46.758553460093
24471,Sainte-NathalÃ¨ne,42.1971237520561
24472,Saint-Nexans,44.9576200491195
24473,Sainte-Orse,52.2820512820513
24474,Saint-Pancrace,43.4303797468354
24476,Saint-Pantaly-d'Excideuil,44.9716981132076
24477,Saint-Pardoux-de-DrÃ´ne,48.3272251308901
24478,Saint-Pardoux-et-Vielvic,44.8769633507854
24479,Saint-Pardoux-la-RiviÃ¨re,52.5143040106814
24480,Saint-Paul-de-Serre,41.3015424984427
24481,Saint-Paul-la-Roche,52.4322257964878
24482,Saint-Paul-Lizonne,51.8620989114104
24483,Saint-Perdoux,51.6197183098592
24484,Saint-Pierre-de-Chignac,44.6088616988679
24485,Saint-Pierre-de-CÃ´le,48.7820831323939
24486,Saint-Pierre-de-Frugie,53.110889018681
24487,Saint-Pierre-d'Eyraud,43.7674505035301
24488,Saint-Pompon,54.3766835982697
24489,Saint-Priest-les-FougÃ¨res,52.6751086117575
24490,Saint Privat en PÃ©rigord,54.1953405017921
24491,Saint-Rabier,46.1924644672581
24492,Sainte-Radegonde,48.4736842105263
24493,Saint-RaphaÃ«l,50.2043010752688
24494,Saint-RÃ©my,46.8581349206349
24495,Saint-Romain-de-Monpazier,41.8363636363636
24496,Saint-Romain-et-Saint-ClÃ©ment,47.2942654955157
24498,Saint-Saud-LacoussiÃ¨re,54.5763636363636
24499,Saint-Sauveur,45.1541705165821
24500,Saint-Sauveur-Lalande,47.8664383561644
24501,Saint-Seurin-de-Prats,48.9799141947357
24502,Saint-SÃ©verin-d'Estissac,44.5444444444445
24504,Saint-Sulpice-de-Roumagnac,46.6221917635133
24505,Saint-Sulpice-d'Excideuil,51.2655980507377
24507,Sainte-Trie,52.95
24508,Saint-Victor,52.2863849765258
24509,Saint-Vincent-de-Connezac,43.1671468780447
24510,Saint-Vincent-de-Cosse,49.1747813266022
24511,Saint-Vincent-Jalmoutiers,46.2534765350935
24512,Saint-Vincent-le-Paluel,43.7214135888582
24513,Saint-Vincent-sur-l'Isle,42.4970615267172
24514,Saint-Vivien,48.504132231405
24515,Salagnac,43.8254062817964
24516,Salignac-Eyvigues,51.3677620760739
24517,Salles-de-BelvÃ¨s,47.4383561643836
24518,Salon,44.3100693914278
24519,Sarlande,49.0760378179017
24520,Sarlat-la-CanÃ©da,49.0776020347649
24521,Sarliac-sur-l'Isle,43.5203685741998
24522,Sarrazac,55.0235457063712
24523,Saussignac,43.4822282221292
24524,Savignac-de-Miremont,49.0459770114942
24525,Savignac-de-Nontron,48.5442708333333
24526,Savignac-LÃ©drier,51.4920988016392
24527,Savignac-les-Ã‰glises,42.8232380793941
24528,Sceau-Saint-Angel,45.524
24529,Segonzac,45.6375
24531,Sergeac,49.8901516132049
24532,Serres-et-Montguyard,47.9845421291506
24533,Servanches,50.858024691358
24534,SigoulÃ¨s-et-Flaugeac,47.0834256277551
24535,Simeyrols,47.1557190095539
24536,Singleyrac,39.8054662379421
24537,Siorac-de-RibÃ©rac,52.4633721692017
24538,Siorac-en-PÃ©rigord,47.7764482821964
24540,Sorges et Ligueux en PÃ©rigord,45.6120140755405
24541,Soudat,47.8088235294117
24542,Soulaures,48.9324324324324
24543,Sourzac,47.9723788191373
24544,TamniÃ¨s,46.5835177986051
24545,Teillots,57.171568627451
24546,Temple-Laguyon,51.5416666666667
24547,Terrasson-Lavilledieu,45.8410324405188
24548,Teyjat,52.9531189044558
24549,ThÃ©nac,43.1464825250406
24550,Thenon,48.6188197767145
24551,Thiviers,49.7158536585366
24552,Thonac,50.0775629918603
24553,Tocane-Saint-Apre,48.2000386779311
24554,La Tour-Blanche-Cercles,58.3310506044115
24555,Tourtoirac,52.9327073552426
24557,TrÃ©lissac,46.2788207481574
24558,TrÃ©molat,51.4293650793651
24559,Tursac,51.3475796022363
24560,Urval,51.0258620689655
24562,Vallereuil,47.8621819993037
24563,Valojoulx,49.6502529457649
24564,Vanxains,48.1552269061994
24565,Varaignes,50.6734490463964
24566,Varennes,45.7932014202096
24567,Vaunac,51.3828734619479
24568,VÃ©lines,44.2091606192168
24569,Vendoire,49.1740740740741
24570,Verdon,60.1282051282051
24571,Vergt,45.8519336955242
24572,Vergt-de-Biron,52.3900523560209
24573,Verteillac,53.6755027422303
24574,Veyrignac,45.2384339036853
24575,Veyrines-de-Domme,45.1284845960164
24576,Veyrines-de-Vergt,46.8130980141695
24577,VÃ©zac,50.395318789658
24580,Villac,49.5427737560519
24581,Villamblard,46.2482282339944
24582,Villars,51.6541062890916
24584,Villefranche-de-Lonchat,42.9102031851125
24585,Villefranche-du-PÃ©rigord,56.151669801507
24586,Villetoureix,46.6816603840152
24587,Vitrac,48.7112590799032
25001,Abbans-Dessous,40.6963562753036
25002,Abbans-Dessus,41.8084649946792
25003,Abbenans,44.2566110226801
25004,AbbÃ©villers,39.7885859677766
25005,Accolans,46.2777777777778
25006,Adam-lÃ¨s-Passavant,41.3579545454545
25007,Adam-lÃ¨s-Vercel,32.8476190476191
25008,Aibre,44.0470206420749
25009,AÃ¯ssey,37.4294478527607
25011,Allenjoie,42.9997251022353
25012,Les AlliÃ©s,34.8006329113924
25013,Allondans,42.5777426885077
25014,Amagney,42.8869898785038
25015,Amancey,43.7294677505593
25016,Amathay-VÃ©signeux,42.8554913294798
25017,Amondans,46.7383720930233
25018,Anteuil,41.9893596844676
25019,Appenans,44.6940104166667
25020,Arbouans,47.055673384386
25021,Arc-et-Senans,44.9302204381061
25022,Arcey,41.6802835921675
25024,ArÃ§on,37.7129032258064
25025,Arc-sous-Cicon,38.0376145203846
25026,Arc-sous-Montenot,44.8147321428571
25029,Aubonne,42.2784736912816
25030,Audeux,41.1100337945339
25031,Audincourt,41.951996720027
25032,Autechaux,37.5741903056992
25033,Autechaux-Roide,46.1033194489795
25035,Les Auxons,41.3577071136501
25036,Avanne-Aveney,49.6539064192972
25038,Avilley,45.5889570552147
25039,Avoudrey,39.4306442243257
25040,Badevel,43.6536555142503
25041,Bannans,36.4471999752881
25042,Le Barboux,38.2900432900433
25043,Bart,47.3908314992333
25044,Bartherans,41.5175438596491
25045,Battenans-les-Mines,51.84
25046,Battenans-Varin,37.7974683544304
25047,Baume-les-Dames,46.7875370892459
25048,Bavans,44.5618756936737
25049,Belfays,34.6037037037037
25050,Le BÃ©lieu,34.3190678545158
25051,Belleherbe,40.9469453376206
25052,Belmont,38.5298507462687
25053,Belvoir,48.84375
25054,Berche,41.8657906065399
25055,Berthelange,33.5411449012288
25056,BesanÃ§on,38.9205330958359
25057,Bethoncourt,40.1354947526237
25058,Beure,42.4303167758815
25059,Beutal,40.051139320101
25060,Val-d'Usiers,37.9541566580772
25061,Bief,51.0657894736842
25062,Le Bizot,37.3653198653199
25063,Blamont,46.8802679327525
25065,Blarians,48.3859649122807
25066,Blussangeaux,42.6428571428571
25067,Blussans,42.9263157894737
25070,Bolandoz,41.7596113218022
25071,Bondeval,45.0492651935022
25072,Bonnal,48.7619047619048
25073,Bonnay,39.4597068013612
25074,BonnÃ©tage,42.1508924778491
25075,Bonnevaux,35.3418879805571
25077,La Bosse,36.9054054054054
25078,Bouclans,41.6439791949111
25079,Boujailles,39.8928072290424
25082,Bourguignon,44.728029720912
25083,Bournois,43.3968253968254
25084,BoussiÃ¨res,40.1787821946089
25085,Bouverans,38.6633778781166
25086,Braillans,37.5439024390244
25087,Branne,40.5874510803072
25088,Breconchaux,40.3977272727273
25089,Bremondans,38.2244897959184
25090,BrÃ¨res,37.991935483871
25091,Les BrÃ©seux,37.6484560954487
25092,La BreteniÃ¨re,44.2928571428571
25093,Bretigney,44.9473684210526
25094,Bretigney-Notre-Dame,42.7268907563025
25095,Bretonvillers,45.5279236313498
25096,Brey-et-Maison-du-Bois,34.941717791411
25097,Brognard,43.3309842529058
25098,Buffard,42.1983240223464
25099,Bugny,32.3870967741936
25100,Bulle,38.1089622109512
25101,Burgille,36.4660278745645
25102,Burnevillers,33.9387755102041
25103,Busy,40.3837154759408
25104,By,36.1607142857143
25105,Byans-sur-Doubs,39.0706151826394
25106,CademÃ¨ne,53.8897058823529
25107,Cendrey,43.45
25108,Cernay-l'Ã‰glise,40.2360489356508
25109,Cessey,41.9692671704872
25110,Chaffois,39.5478765413762
25111,ChalÃ¨ze,46.0957237443649
25112,Chalezeule,40.2191987906274
25113,Chamesey,43.1942446043165
25114,Chamesol,41.8538461538462
25115,Champagney,43.9746031363138
25116,Champlive,44.8224489795918
25117,Champoux,38.7252747252747
25119,Champvans-les-Moulins,45.4469043097287
25120,Chantrans,43.8984771573604
25121,Chapelle-des-Bois,41.8678054232118
25122,Chapelle-d'Huin,35.3443242797309
25124,Charmauvillers,37.3848920863309
25125,Charmoille,42.9908630903161
25126,Charnay,41.1673021487499
25127,Charquemont,38.7565665852378
25129,Chassagne-Saint-Denis,44.3026315789474
25130,ChÃ¢teauvieux-les-FossÃ©s,69.7
25131,ChÃ¢telblanc,40.7545454545455
25132,ChÃ¢tillon-Guyotte,38.6267605633803
25133,ChÃ¢tillon-le-Duc,46.042600896861
25136,Chaucenne,41.0979019137157
25138,Les Terres-de-Chaux,44.7795275590551
25139,La Chaux,35.6892488815406
25141,Chaux-lÃ¨s-Passavant,45.0581497289988
25142,Chaux-Neuve,36.8743729573831
25143,Chay,40.9313725490196
25145,Chazot,44.2892561983471
25147,Chemaudin et Vaux,38.9436381228834
25148,La Chenalotte,34.6415706234622
25149,Chenecey-Buillon,45.5934333979757
25150,Chevigney-sur-l'Ognon,37.8034482758621
25151,Chevigney-lÃ¨s-Vercel,37.3178571428571
25152,La Chevillotte,31.3265306122449
25153,Chevroz,44.2293233082707
25154,Chouzelot,43.3245283018868
25155,ClÃ©ron,44.0343398483119
25156,Pays-de-Clerval,42.6365232660228
25157,La Cluse-et-Mijoux,39.2020881127136
25159,Colombier-Fontaine,47.6096408198794
25160,Les Combes,37.7036588802351
25161,Consolation-Maisonnettes,39.9800073466537
25162,Corcelles-FerriÃ¨res,39.3867924528302
25163,Corcelle-Mieslot,44.4678899082569
25164,Corcondray,44.5821917808219
25166,CÃ´tebrune,36.6385542168675
25170,Courcelles-lÃ¨s-MontbÃ©liard,41.7821116623877
25171,Courcelles,36
25172,Courchapon,39.0909090909091
25173,Cour-Saint-Maurice,45.3851351351351
25174,Courtefontaine,42.7494313323656
25175,Courtetain-et-Salans,37.7582417582418
25176,CourviÃ¨res,34.868922333416
25177,Crosey-le-Grand,44.1066666666667
25178,Crosey-le-Petit,40.8467741935484
25179,Le Crouzet,40.4083333333333
25180,Crouzet-Migette,43.4401709401709
25181,Cubrial,41.8311258278146
25182,Cubry,38.2107843137255
25183,Cusance,45.25
25184,Cuse-et-Adrisans,38.0956392533687
25185,Cussey-sur-Lison,41.2119858026045
25186,Cussey-sur-l'Ognon,37.7188697318008
25187,Dambelin,40.5018274032176
25188,Dambenois,42.4812834224599
25189,Dammartin-les-Templiers,40.4670050761421
25190,Dampierre-les-Bois,42.9446355075933
25191,Dampierre-sur-le-Doubs,46.1370747560533
25192,Dampjoux,39.5203488372093
25193,Damprichard,41.7066048034934
25194,Dannemarie,37.1205357142857
25195,Dannemarie-sur-CrÃ¨te,35.2563816909145
25196,Dasle,45.4565217391304
25197,Deluz,43.9848088061649
25198,DÃ©sandans,51.3948824343015
25199,DÃ©servillers,40.4062563144202
25200,Devecey,45.0070737155622
25201,Dommartin,38.4734568559884
25202,Dompierre-les-Tilleuls,35.0630310722513
25203,Domprel,38.4393063583815
25204,Doubs,41.9087006957942
25207,Dung,45.8119399672974
25208,Durnes,38.030303030303
25209,Ã‰chay,39.1347826086957
25210,Ã‰chenans,39.4347826086956
25211,Ã‰chevannes,44.632183908046
25212,Ã‰cole-Valentin,39.2802718667469
25213,Les Ã‰corces,36.97687859634
25214,Ã‰cot,42.9119089699556
25215,L'Ã‰couvotte,35.1141304347826
25216,Ã‰curcey,47.8719801111021
25217,Ã‰magny,41.1624528498607
25218,Ã‰penouse,35.1969696969697
25219,Ã‰penoy,37.9285714285714
25220,Ã‰peugney,40.2569165188418
25221,Esnans,35.8515625
25222,Ã‰talans,38.1808876353558
25223,Ã‰ternoz,50.2236024844721
25224,Ã‰touvans,43.5447646817399
25225,Ã‰trabonne,37.9920634920635
25226,Ã‰trappe,45.656862745098
25227,Ã‰tray,32.6666666666667
25228,Ã‰tupes,41.9863979381844
25229,Ã‰villers,40.3169675511504
25230,Exincourt,45.2335901386749
25231,Eysson,39.0336134453782
25232,Faimbe,40.95
25233,Fallerans,38.1429896205696
25234,FerriÃ¨res-le-Lac,34.5428571428572
25235,FerriÃ¨res-les-Bois,39.4011948147764
25236,Fertans,36.4111842105263
25237,Fesches-le-ChÃ¢tel,41.727417540475
25238,Fessevillers,38.0891719745223
25239,Feule,38.3306878306878
25240,Les Fins,40.4445912648311
25241,Flagey,41.875
25242,Flagey-Rigney,35.4795081967213
25243,Flangebouche,38.240744600856
25244,Fleurey,46.2380952380952
25245,Fontain,44.0856443719413
25246,Fontaine-lÃ¨s-Clerval,41.65
25247,Fontenelle-Montby,44.1011904761905
25248,Les Fontenelles,38.9345351043643
25249,Fontenotte,40.8770491803279
25251,Fourbanne,37.4421965317919
25252,Fourcatier-et-Maison-Neuve,36.7832623896946
25253,Fourg,38.0322468865589
25254,Les Fourgs,37.5902303135867
25255,Fournet-Blancheroche,38.665196507454
25256,Frambouhans,36.9198506485412
25257,Franey,40.3587507183095
25258,Franois,41.5673415492958
25259,Frasne,38.2720713876689
25261,Froidevaux,41.5875
25262,Fuans,37.7126305999125
25263,Gellin,36.1338582677165
25264,GÃ©monval,44.7771084337349
25265,Geneuille,42.6752047222916
25266,Geney,45.2
25267,Gennes,40.1200741597144
25268,GermÃ©fontaine,43.9568965517241
25269,Germondans,50.8790322580645
25270,Gevresin,38.4150326797386
25271,Gilley,38.5066377733095
25273,Glamondans,39.9430693069307
25274,Glay,41.5294818959616
25275,GlÃ¨re,45.2936507936508
25276,Gondenans-Montby,43.0431034482759
25277,Gondenans-les-Moulins,42.2590361445783
25278,Gonsans,37.9695943899972
25279,Gouhelans,44.3177966101695
25280,Goumois,45.059748427673
25281,Goux-lÃ¨s-Dambelin,39.8807789429783
25283,Goux-sous-Landet,43.0769230769231
25284,Grand-Charmont,39.7903335438803
25285,Grand'Combe-ChÃ¢teleu,40.7496094178203
25286,Grand'Combe-des-Bois,36.42
25287,Grandfontaine,39.1225606313133
25288,Fournets-Luisans,36.3658029227889
25289,Grandfontaine-sur-Creuse,41.3263888888889
25290,La Grange,42.8020833333333
25293,Granges-Narboz,35.2701863354037
25295,Les Grangettes,43.6704545454545
25296,Les Gras,37.2384927323603
25297,Le Gratteris,37.7875
25298,Grosbois,39.5020491803279
25299,Guillon-les-Bains,42.302752293578
25300,Guyans-Durnes,35.5493849036737
25301,Guyans-Vennes,35.8917615830816
25303,Hauterive-la-Fresse,34.3133333333333
25304,HÃ©rimoncourt,40.816723440184
25305,L'HÃ´pital-du-Grosbois,36.4703389830508
25306,L'HÃ´pital-Saint-Lieffroy,39.8237704918033
25307,Les HÃ´pitaux-Neufs,35.8500767182892
25308,Les HÃ´pitaux-Vieux,34.2285514061386
25309,Houtaud,38.1592135808001
25310,Huanne-Montmartin,39.2193877551021
25311,HyÃ©mondans,39.2926829268293
25312,HyÃ¨vre-Magny,46.8492063492063
25313,HyÃ¨vre-Paroisse,43.9109947643979
25314,Indevillers,35.7159586776789
25315,L'Isle-sur-le-Doubs,45.6988655599913
25316,Issans,51.3613027192752
25317,Jallerange,38.8632958801498
25318,Jougne,36.8535553047404
25320,Labergement-Sainte-Marie,38.4511514550102
25321,Villers-le-Lac,38.2500953528123
25322,Laire,42.1650366748166
25323,Laissey,42.7176339285714
25324,Lanans,38.1289308176101
25325,Landresse,41.0646551724138
25326,Lantenne-VertiÃ¨re,40.395140189191
25327,Lanthenans,44.5214285714286
25328,Larnod,41.3955213880957
25329,Laval-le-PrieurÃ©,43.0833333333333
25330,Lavans-Quingey,36.8251366120219
25331,Lavans-Vuillafans,34.4705882352941
25332,Lavernay,38.0976187963651
25333,Laviron,42.5259365994236
25334,Levier,40.6650506831203
25335,Liebvillers,43.5625
25336,Liesle,42.838503649635
25338,Lizine,45.5054347826087
25339,Lods,45.5829127293019
25340,Lombard,45.874358974359
25341,Lomont-sur-CrÃªte,39.733918128655
25342,Longechaux,38.379746835443
25343,Longemaison,36.2453987730061
25344,Longevelle-lÃ¨s-Russey,48.3369565217391
25345,Longevelle-sur-Doubs,41.8200454516707
25346,Longeville,42.7329545454546
25347,La Longeville,34.8947759108786
25348,Longevilles-Mont-d'Or,34.2680792643409
25349,Loray,34.5719294719384
25350,Lougres,44.0929128534303
25351,Le Luhier,37.3854625550661
25354,Luxiol,39.5
25355,Magny-ChÃ¢telard,29.758064516129
25356,MaÃ®che,42.524156887056
25357,Maisons-du-Bois-LiÃ¨vremont,34.5057921749851
25359,Malans,45.715625
25360,Malbrans,39.6994047619048
25361,Malbuisson,36.277497855666
25362,Malpas,35.8234265734266
25364,Mamirolle,41.4089391129635
25365,Mancenans,43.6756994827783
25366,Mancenans-Lizerne,40.5725388601036
